Linha,Item,Gramatura,Quantidade,Descricao
Color Plus TX,Marfim Telado,180g,0,Color Plus TX Marfim Telado 180g
Color Plus TX,Marfim Telado,240g,0,Color Plus TX Marfim Telado 240g
Color Plus TX,Marfim Microcotelê,180g,0,Color Plus TX Marfim Microcotelê 180g
Color Plus TX,Marfim Microcotelê,240g,0,Color Plus TX Marfim Microcotelê 240g
Color Plus TX,Tóquio Telado,180g,0,Color Plus TX Tóquio Telado 180g
Color Plus TX,Tóquio Telado,240g,0,Color Plus TX Tóquio Telado 240g
Color Plus TX,Tóquio Microcotelê,180g,0,Color Plus TX Tóquio Microcotelê 180g
Color Plus TX,Tóquio Microcotelê,240g,0,Color Plus TX Tóquio Microcotelê 240g
Color Plus TX,Pequim Telado,180g,0,Color Plus TX Pequim Telado 180g
Color Plus TX,Pequim Telado,240g,0,Color Plus TX Pequim Telado 240g
Color Plus TX,Pequim Microcotelê,180g,0,Color Plus TX Pequim Microcotelê 180g
Color Plus TX,Pequim Microcotelê,240g,0,Color Plus TX Pequim Microcotelê 240g
Color Plus TX,Porto Seguro Telado,180g,0,Color Plus TX Porto Seguro Telado 180g
Color Plus TX,Porto Seguro Telado,240g,0,Color Plus TX Porto Seguro Telado 240g
Color Plus TX,Porto Seguro Microcotelê,180g,0,Color Plus TX Porto Seguro Microcotelê 180g
Color Plus TX,Porto Seguro Microcotelê,240g,0,Color Plus TX Porto Seguro Microcotelê 240g
Color Plus TX,Marrocos Telado,180g,0,Color Plus TX Marrocos Telado 180g
Color Plus TX,Marrocos Telado,240g,0,Color Plus TX Marrocos Telado 240g
Color Plus TX,Marrocos Microcotelê,180g,0,Color Plus TX Marrocos Microcotelê 180g
Color Plus TX,Marrocos Microcotelê,240g,0,Color Plus TX Marrocos Microcotelê 240g
Color Plus TX,Los Angeles Telado,180g,0,Color Plus TX Los Angeles Telado 180g
Color Plus TX,Los Angeles Telado,240g,0,Color Plus TX Los Angeles Telado 240g
Color Plus TX,Los Angeles Microcotelê,180g,0,Color Plus TX Los Angeles Microcotelê 180g
Color Plus TX,Los Angeles Microcotelê,240g,0,Color Plus TX Los Angeles Microcotelê 240g
Color Plus TX,Mendoza Telado,180g,0,Color Plus TX Mendoza Telado 180g
Color Plus TX,Mendoza Telado,240g,0,Color Plus TX Mendoza Telado 240g
Color Plus TX,Mendoza Dapple,180g,0,Color Plus TX Mendoza Dapple 180g
Color Plus TX,Mendoza Dapple,240g,0,Color Plus TX Mendoza Dapple 240g
Marrakech,Marrakech Giz,90g,0,Marrakech Marrakech Giz 90g
Marrakech,Marrakech Giz,120g,0,Marrakech Marrakech Giz 120g
Marrakech,Marrakech Giz,180g,0,Marrakech Marrakech Giz 180g
Marrakech,Trigo,90g,0,Marrakech Trigo 90g
Marrakech,Trigo,120g,0,Marrakech Trigo 120g
Marrakech,Trigo,180g,0,Marrakech Trigo 180g
Marrakech,Páprica,90g,0,Marrakech Páprica 90g
Marrakech,Páprica,120g,0,Marrakech Páprica 120g
Marrakech,Páprica,180g,0,Marrakech Páprica 180g
Marrakech,Mostarda,90g,0,Marrakech Mostarda 90g
Marrakech,Mostarda,120g,0,Marrakech Mostarda 120g
Marrakech,Mostarda,180g,0,Marrakech Mostarda 180g
Marrakech,Orégano,90g,0,Marrakech Orégano 90g
Marrakech,Orégano,120g,0,Marrakech Orégano 120g
Marrakech,Orégano,180g,0,Marrakech Orégano 180g
Marrakech,Pedra Sabão,90g,0,Marrakech Pedra Sabão 90g
Marrakech,Pedra Sabão,120g,0,Marrakech Pedra Sabão 120g
Marrakech,Pedra Sabão,180g,0,Marrakech Pedra Sabão 180g
Marrakech TX,Giz Microcotelê,180g,0,Marrakech TX Giz Microcotelê 180g
Marrakech TX,Giz Telado,180g,0,Marrakech TX Giz Telado 180g
Marrakech TX,Trigo Microcotelê,180g,0,Marrakech TX Trigo Microcotelê 180g
Marrakech TX,Trigo Telado,180g,0,Marrakech TX Trigo Telado 180g
Marrakech TX,Orégano Microcotelê,180g,0,Marrakech TX Orégano Microcotelê 180g
Marrakech TX,Orégano Telado,180g,0,Marrakech TX Orégano Telado 180g
Marrakech TX,Pedra Sabão Microcotelê,180g,0,Marrakech TX Pedra Sabão Microcotelê 180g
Marrakech TX,Pedra Sabão Telado,180g,0,Marrakech TX Pedra Sabão Telado 180g
Metal Plus,Aspen,120g,0,Metal Plus Aspen 120g
Metal Plus,Aspen,180g,0,Metal Plus Aspen 180g
Metal Plus,Aspen,250g,0,Metal Plus Aspen 250g
Metal Plus,Aspen Linear,120g,0,Metal Plus Aspen Linear 120g
Metal Plus,Aspen Linear,180g,0,Metal Plus Aspen Linear 180g
Metal Plus,Aspen Linear,250g,0,Metal Plus Aspen Linear 250g
Metal Plus,Majorca,120g,0,Metal Plus Majorca 120g
Metal Plus,Majorca,180g,0,Metal Plus Majorca 180g
Metal Plus,Majorca,250g,0,Metal Plus Majorca 250g
Metal Plus,Majorca Linear,250g,0,Metal Plus Majorca Linear 250g
Metal Plus,Mar Del Plata,180g,0,Metal Plus Mar Del Plata 180g
Metal Plus,Mar Del Plata,250g,0,Metal Plus Mar Del Plata 250g
Metal Plus,Mar Del Plata Linear,250g,0,Metal Plus Mar Del Plata Linear 250g
Metal Plus,Ibiza,120g,0,Metal Plus Ibiza 120g
Metal Plus,Ibiza,180g,0,Metal Plus Ibiza 180g
Metal Plus,Ibiza,240g,0,Metal Plus Ibiza 240g
Metal Plus,Ibiza,250g,0,Metal Plus Ibiza 250g
Metal Plus,Palm Beach,180g,0,Metal Plus Palm Beach 180g
Metal Plus,Palm Beach,240g,0,Metal Plus Palm Beach 240g
Metal Plus,Noronha,180g,0,Metal Plus Noronha 180g
Metal Plus,Noronha,240g,0,Metal Plus Noronha 240g
Metal Plus,Maui,180g,0,Metal Plus Maui 180g
Metal Plus,Maui,240g,0,Metal Plus Maui 240g
Metal Plus,Marajó,180g,0,Metal Plus Marajó 180g
Metal Plus,Marajó,240g,0,Metal Plus Marajó 240g
Metal Plus,Big Island,180g,0,Metal Plus Big Island 180g
Metal Plus,Big Island,240g,0,Metal Plus Big Island 240g
Clear Plus,Clear Plus,92g,0,Clear Plus Clear Plus 92g
Clear Plus,Clear Plus,102g,0,Clear Plus Clear Plus 102g
Clear Plus,Clear Plus,112g,0,Clear Plus Clear Plus 112g
Clear Plus,Clear Plus,140g,0,Clear Plus Clear Plus 140g
Clear Plus,Clear Plus,180g,0,Clear Plus Clear Plus 180g
Clear Plus,Clear Plus,230g,0,Clear Plus Clear Plus 230g
F-Card,Azul,150g,0,F-Card Azul 150g
F-Card,Azul,180g,0,F-Card Azul 180g
F-Card,Azul,240g,0,F-Card Azul 240g
F-Card,Cinza,150g,0,F-Card Cinza 150g
F-Card,Cinza,180g,0,F-Card Cinza 180g
F-Card,Cinza,240g,0,F-Card Cinza 240g
F-Card,Ocre,150g,0,F-Card Ocre 150g
F-Card,Ocre,180g,0,F-Card Ocre 180g
F-Card,Ocre,240g,0,F-Card Ocre 240g
F-Card,Branco,150g,0,F-Card Branco 150g
F-Card,Branco,180g,0,F-Card Branco 180g
F-Card,Branco,240g,0,F-Card Branco 240g
F-Card,Ouro,150g,0,F-Card Ouro 150g
F-Card,Ouro,180g,0,F-Card Ouro 180g
F-Card,Ouro,240g,0,F-Card Ouro 240g
F-Card,Verde,150g,0,F-Card Verde 150g
F-Card,Verde,180g,0,F-Card Verde 180g
F-Card,Verde,240g,0,F-Card Verde 240g
F-Card,Canário,150g,0,F-Card Canário 150g
F-Card,Canário,180g,0,F-Card Canário 180g
F-Card,Canário,240g,0,F-Card Canário 240g
F-Card,Rosa,150g,0,F-Card Rosa 150g
F-Card,Rosa,180g,0,F-Card Rosa 180g
F-Card,Rosa,240g,0,F-Card Rosa 240g
F-Card,Areia,150g,0,F-Card Areia 150g
F-Card,Areia,180g,0,F-Card Areia 180g
F-Card,Areia,240g,0,F-Card Areia 240g
F-Card,Laranja,180g,0,F-Card Laranja 180g
F-Card,Laranja,240g,0,F-Card Laranja 240g
F-Card,Laranja,300g,0,F-Card Laranja 300g
F-Card,Verde (escuro),180g,0,F-Card Verde (escuro) 180g
F-Card,Verde (escuro),240g,0,F-Card Verde (escuro) 240g
F-Card,Verde (escuro),300g,0,F-Card Verde (escuro) 300g
F-Card,Vermelho,180g,0,F-Card Vermelho 180g
F-Card,Vermelho,240g,0,F-Card Vermelho 240g
F-Card,Vermelho,300g,0,F-Card Vermelho 300g
F-Card,Marrom,180g,0,F-Card Marrom 180g
F-Card,Marrom,240g,0,F-Card Marrom 240g
F-Card,Marrom,300g,0,F-Card Marrom 300g
F-Card,Preto,180g,0,F-Card Preto 180g
F-Card,Preto,240g,0,F-Card Preto 240g
F-Card,Preto,300g,0,F-Card Preto 300g
Markatto,Originale Bianco,80g,0,Markatto Originale Bianco 80g
Markatto,Originale Bianco,120g,0,Markatto Originale Bianco 120g
Markatto,Originale Bianco,180g,0,Markatto Originale Bianco 180g
Markatto,Originale Crema,80g,0,Markatto Originale Crema 80g
Markatto,Originale Crema,120g,0,Markatto Originale Crema 120g
Markatto,Originale Crema,180g,0,Markatto Originale Crema 180g
Markatto,Concetto Bianco,120g,0,Markatto Concetto Bianco 120g
Markatto,Concetto Bianco,170g,0,Markatto Concetto Bianco 170g
Markatto,Concetto Bianco,250g,0,Markatto Concetto Bianco 250g
Markatto,Concetto Bianco,320g,0,Markatto Concetto Bianco 320g
Markatto,Concetto Naturale,120g,0,Markatto Concetto Naturale 120g
Markatto,Concetto Naturale,170g,0,Markatto Concetto Naturale 170g
Markatto,Concetto Naturale,250g,0,Markatto Concetto Naturale 250g
Markatto,Concetto Avorio,120g,0,Markatto Concetto Avorio 120g
Markatto,Concetto Avorio,170g,0,Markatto Concetto Avorio 170g
Markatto,Concetto Avorio,250g,0,Markatto Concetto Avorio 250g
Markatto,Concetto Metallo Bianco,120g,0,Markatto Concetto Metallo Bianco 120g
Markatto,Concetto Metallo Bianco,250g,0,Markatto Concetto Metallo Bianco 250g
Markatto,Finezza Bianco,120g,0,Markatto Finezza Bianco 120g
Markatto,Finezza Bianco,170g,0,Markatto Finezza Bianco 170g
Markatto,Finezza Bianco,250g,0,Markatto Finezza Bianco 250g
Markatto,Finezza Bianco,320g,0,Markatto Finezza Bianco 320g
Markatto,Finezza Naturale,120g,0,Markatto Finezza Naturale 120g
Markatto,Finezza Naturale,170g,0,Markatto Finezza Naturale 170g
Markatto,Finezza Naturale,250g,0,Markatto Finezza Naturale 250g
Markatto,Finezza Avorio,120g,0,Markatto Finezza Avorio 120g
Markatto,Finezza Avorio,170g,0,Markatto Finezza Avorio 170g
Markatto,Finezza Avorio,250g,0,Markatto Finezza Avorio 250g
Markatto,Stile Bianco,100g,0,Markatto Stile Bianco 100g
Markatto,Stile Bianco,120g,0,Markatto Stile Bianco 120g
Markatto,Stile Bianco,170g,0,Markatto Stile Bianco 170g
Markatto,Stile Bianco,250g,0,Markatto Stile Bianco 250g
Markatto,Stile Bianco,320g,0,Markatto Stile Bianco 320g
Markatto,Stile Naturale,120g,0,Markatto Stile Naturale 120g
Markatto,Stile Naturale,170g,0,Markatto Stile Naturale 170g
Markatto,Stile Naturale,250g,0,Markatto Stile Naturale 250g
Markatto,Stile Avorio,120g,0,Markatto Stile Avorio 120g
Markatto,Stile Avorio,170g,0,Markatto Stile Avorio 170g
Markatto,Stile Avorio,250g,0,Markatto Stile Avorio 250g
Markatto,Sutille Alaska,120g,0,Markatto Sutille Alaska 120g
Markatto,Sutille Alaska,180g,0,Markatto Sutille Alaska 180g
Markatto,Sutille Alaska,240g,0,Markatto Sutille Alaska 240g
Markatto,Sutille Marfim,80g,0,Markatto Sutille Marfim 80g
Markatto,Sutille Marfim,120g,0,Markatto Sutille Marfim 120g
Markatto,Sutille Marfim,180g,0,Markatto Sutille Marfim 180g
Markatto,Sutille Marfim,240g,0,Markatto Sutille Marfim 240g
Markatto,Sutille Aspen,180g,0,Markatto Sutille Aspen 180g
Markatto,Sutille Aspen,240g,0,Markatto Sutille Aspen 240g
Markatto,Sutille Majorca,180g,0,Markatto Sutille Majorca 180g
Markatto,Sutille Majorca,240g,0,Markatto Sutille Majorca 240g
Markatto,Sutille Marfim Telado,180g,0,Markatto Sutille Marfim Telado 180g
Markatto,Sutille Marfim Telado,240g,0,Markatto Sutille Marfim Telado 240g
Markatto,Sutille Marfim Microcotelê,180g,0,Markatto Sutille Marfim Microcotelê 180g
Markatto,Sutille Marfim Microcotelê,240g,0,Markatto Sutille Marfim Microcotelê 240g
Markatto,Edition Bianco,200g,0,Markatto Edition Bianco 200g
Markatto,Edition Crema,200g,0,Markatto Edition Crema 200g
Markatto,Opalina,120g,0,Markatto Opalina 120g
Markatto,Opalina,180g,0,Markatto Opalina 180g
Markatto,Opalina,240g,0,Markatto Opalina 240g
Markatto,Opalina Microcotelê,180g,0,Markatto Opalina Microcotelê 180g
Markatto,Opalina Microcotelê,240g,0,Markatto Opalina Microcotelê 240g
Markatto,Opalina Dapple,180g,0,Markatto Opalina Dapple 180g
Markatto,Opalina Dapple,240g,0,Markatto Opalina Dapple 240g
Markatto,Opalina Telado,180g,0,Markatto Opalina Telado 180g
Markatto,Opalina Telado,240g,0,Markatto Opalina Telado 240g
Markatto,Ultra White,180g,0,Markatto Ultra White 180g
Markatto,Ultra White,240g,0,Markatto Ultra White 240g
Markatto,Ultra White Telado,120g,0,Markatto Ultra White Telado 120g
Markatto,Ultra White Telado,180g,0,Markatto Ultra White Telado 180g
Markatto,Ultra White Telado,250g,0,Markatto Ultra White Telado 250g
Card Plus,Red,120g,0,Card Plus Red 120g
Card Plus,Red,240g,0,Card Plus Red 240g
Card Plus,Red,300g,0,Card Plus Red 300g
Card Plus,Black,120g,0,Card Plus Black 120g
Card Plus,Black,240g,0,Card Plus Black 240g
Card Plus,Black,300g,0,Card Plus Black 300g
Card Plus,Green,120g,0,Card Plus Green 120g
Card Plus,Green,240g,0,Card Plus Green 240g
Card Plus,Green,300g,0,Card Plus Green 300g
Card Plus,Brown,300g,0,Card Plus Brown 300g
Fbond,Azul,50g,0,Fbond Azul 50g
Fbond,Azul,75g,0,Fbond Azul 75g
Fbond,Verde,50g,0,Fbond Verde 50g
Fbond,Verde,75g,0,Fbond Verde 75g
Fbond,Canário,50g,0,Fbond Canário 50g
Fbond,Canário,75g,0,Fbond Canário 75g
Fbond,Rosa,50g,0,Fbond Rosa 50g
Fbond,Rosa,75g,0,Fbond Rosa 75g
EVENGLOW Opalina,Diamond,120g,0,EVENGLOW Opalina Diamond 120g
EVENGLOW Opalina,Diamond,180g,0,EVENGLOW Opalina Diamond 180g
EVENGLOW Opalina,Diamond,240g,0,EVENGLOW Opalina Diamond 240g
EVENGLOW Opalina,Diamond Telado,180g,0,EVENGLOW Opalina Diamond Telado 180g
EVENGLOW Opalina,Diamond Telado,240g,0,EVENGLOW Opalina Diamond Telado 240g
EVENGLOW Opalina,Diamond Dapple,180g,0,EVENGLOW Opalina Diamond Dapple 180g
EVENGLOW Opalina,Diamond Dapple,240g,0,EVENGLOW Opalina Diamond Dapple 240g
EVENGLOW Opalina,Diamond Microcotelé,180g,0,EVENGLOW Opalina Diamond Microcotelé 180g
EVENGLOW Opalina,Diamond Microcotelé,240g,0,EVENGLOW Opalina Diamond Microcotelé 240g
Vergê Plus,Diamante,80g,0,Vergê Plus Diamante 80g
Vergê Plus,Diamante,120g,0,Vergê Plus Diamante 120g
Vergê Plus,Diamante,180g,0,Vergê Plus Diamante 180g
Vergê Plus,Âmbar,80g,0,Vergê Plus Âmbar 80g
Vergê Plus,Âmbar,120g,0,Vergê Plus Âmbar 120g
Vergê Plus,Âmbar,180g,0,Vergê Plus Âmbar 180g
Vergê Plus,Berilo,80g,0,Vergê Plus Berilo 80g
Vergê Plus,Berilo,120g,0,Vergê Plus Berilo 120g
Vergê Plus,Berilo,180g,0,Vergê Plus Berilo 180g
Vergê Plus,Coral,80g,0,Vergê Plus Coral 80g
Vergê Plus,Coral,120g,0,Vergê Plus Coral 120g
Vergê Plus,Coral,180g,0,Vergê Plus Coral 180g
Vergê Plus,Turmalina,80g,0,Vergê Plus Turmalina 80g
Vergê Plus,Turmalina,120g,0,Vergê Plus Turmalina 120g
Vergê Plus,Turmalina,180g,0,Vergê Plus Turmalina 180g
Vergê Plus,Madrepérola,80g,0,Vergê Plus Madrepérola 80g
Vergê Plus,Madrepérola,120g,0,Vergê Plus Madrepérola 120g
Vergê Plus,Madrepérola,180g,0,Vergê Plus Madrepérola 180g
Vergê Plus,Opala,80g,0,Vergê Plus Opala 80g
Vergê Plus,Opala,120g,0,Vergê Plus Opala 120g
Vergê Plus,Opala,180g,0,Vergê Plus Opala 180g
Vergê Plus,Água Marinha,80g,0,Vergê Plus Água Marinha 80g
Vergê Plus,Água Marinha,120g,0,Vergê Plus Água Marinha 120g
Vergê Plus,Água Marinha,180g,0,Vergê Plus Água Marinha 180g
Vergê Plus,Ônix,80g,0,Vergê Plus Ônix 80g
Vergê Plus,Ônix,120g,0,Vergê Plus Ônix 120g
Vergê Plus,Ônix,180g,0,Vergê Plus Ônix 180g
Vergê Plus,Ônix,220g,0,Vergê Plus Ônix 220g
Vergê Plus,Rubi,80g,0,Vergê Plus Rubi 80g
Vergê Plus,Rubi,120g,0,Vergê Plus Rubi 120g
Vergê Plus,Rubi,180g,0,Vergê Plus Rubi 180g
Vergê Plus,Rubi,220g,0,Vergê Plus Rubi 220g
Color Fluo,Pink,120g,0,Color Fluo Pink 120g
Color Fluo,Pink,180g,0,Color Fluo Pink 180g
Color Fluo,Pink,240g,0,Color Fluo Pink 240g
Color Fluo,Blue,120g,0,Color Fluo Blue 120g
Color Fluo,Blue,180g,0,Color Fluo Blue 180g
Color Fluo,Blue,240g,0,Color Fluo Blue 240g
Color Fluo,Green,120g,0,Color Fluo Green 120g
Color Fluo,Green,180g,0,Color Fluo Green 180g
Color Fluo,Green,240g,0,Color Fluo Green 240g
Color Fluo,Violet,120g,0,Color Fluo Violet 120g
Color Fluo,Violet,180g,0,Color Fluo Violet 180g
